"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-19 10:00","2012","03","19","10:00","15.1","","13.3","","89","","14","","7","","12.9","","98.83","","","","","","Clear"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-19 11:00","2012","03","19","11:00","19.7","","13.5","","67","","15","","13","","24.1","","98.78","","","","","","Clear"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-19 12:00","2012","03","19","12:00","20.5","","14.2","","67","","16","","13","","24.1","","98.77","","","","","","Clear"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-19 13:00","2012","03","19","13:00","21.1","","14.3","","65","","19","","11","","24.1","","98.78","","25","","","","Clear"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-19 14:00","2012","03","19","14:00","21.9","","14.7","","64","","19","","11","","24.1","","98.76","","26","","","","Clear"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-19 15:00","2012","03","19","15:00","21.7","","14.0","","62","","17","","17","","24.1","","98.74","","25","","","","Clear"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-19 16:00","2012","03","19","16:00","21.9","","13.7","","60","","15","","19","","24.1","","98.70","","25","","","","Clear"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-19 17:00","2012","03","19","17:00","21.5","","13.4","","60","","15","","19","","24.1","","98.67","","25","","","","Clear"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-19 18:00","2012","03","19","18:00","20.0","","12.5","","62","","18","","13","","24.1","","98.68","","","","","","Clear"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-19 19:00","2012","03","19","19:00","17.7","","12.4","","71","","16","","9","","24.1","","98.70","","","","","","Clear"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-19 20:00","2012","03","19","20:00","16.0","","12.4","","79","","13","","11","","24.1","","98.72","","","","","","Clear"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-19 21:00","2012","03","19","21:00","15.1","","11.7","","80","","14","","11","","24.1","","98.74","","","","","","Clear"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-19 22:00","2012","03","19","22:00","14.6","","11.5","","82","","10","","11","","24.1","","98.74","","","","","","Clear"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-19 23:00","2012","03","19","23:00","14.2","","11.5","","84","","12","","13","","24.1","","98.76","","","","","","Clear"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 00:00","2012","03","20","00:00","13.9","","11.3","","84","","12","","7","","24.1","","98.75","","","","","","Clear"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 01:00","2012","03","20","01:00","13.6","","11.1","","85","","12","","7","","24.1","","98.76","","","","","","Clear"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 02:00","2012","03","20","02:00","13.1","","10.9","","86","","10","","7","","12.9","","98.76","","","","","","Clear"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 03:00","2012","03","20","03:00","12.1","","10.3","","89","","10","","9","","9.7","","98.77","","","","","","Fog"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 04:00","2012","03","20","04:00","12.3","","10.5","","89","","9","","11","","8.0","","98.79","","","","","","Fog"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 05:00","2012","03","20","05:00","12.1","","10.4","","89","","9","","11","","8.0","","98.83","","","","","","Fog"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 06:00","2012","03","20","06:00","12.8","","10.7","","87","","11","","7","","19.3","","98.89","","","","","","Mostly Cloudy"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 07:00","2012","03","20","07:00","13.0","","10.9","","87","","11","","7","","16.1","","98.94","","","","","","Mostly Cloudy"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 08:00","2012","03","20","08:00","13.6","","11.5","","87","","15","","11","","16.1","","98.97","","","","","","Thunderstorms"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 09:00","2012","03","20","09:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 10:00","2012","03","20","10:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 11:00","2012","03","20","11:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 12:00","2012","03","20","12:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 13:00","2012","03","20","13:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 14:00","2012","03","20","14:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 15:00","2012","03","20","15:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 16:00","2012","03","20","16:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 17:00","2012","03","20","17:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 18:00","2012","03","20","18:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 19:00","2012","03","20","19:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 20:00","2012","03","20","20:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 21:00","2012","03","20","21:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 22:00","2012","03","20","22:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-20 23:00","2012","03","20","23:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 00:00","2012","03","21","00:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 01:00","2012","03","21","01:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 02:00","2012","03","21","02:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 03:00","2012","03","21","03:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 04:00","2012","03","21","04:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 05:00","2012","03","21","05:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 06:00","2012","03","21","06:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 07:00","2012","03","21","07:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 08:00","2012","03","21","08:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 09:00","2012","03","21","09:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 10:00","2012","03","21","10:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 11:00","2012","03","21","11:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 12:00","2012","03","21","12:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 13:00","2012","03","21","13:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 14:00","2012","03","21","14:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 15:00","2012","03","21","15:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 16:00","2012","03","21","16:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 17:00","2012","03","21","17:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 18:00","2012","03","21","18:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 19:00","2012","03","21","19:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 20:00","2012","03","21","20:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 21:00","2012","03","21","21:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 22:00","2012","03","21","22:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-21 23:00","2012","03","21","23:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 00:00","2012","03","22","00:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 01:00","2012","03","22","01:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 02:00","2012","03","22","02:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 03:00","2012","03","22","03:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 04:00","2012","03","22","04:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 05:00","2012","03","22","05:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 06:00","2012","03","22","06:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 07:00","2012","03","22","07:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 08:00","2012","03","22","08:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 09:00","2012","03","22","09:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 10:00","2012","03","22","10:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 11:00","2012","03","22","11:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 12:00","2012","03","22","12:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 13:00","2012","03","22","13:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 14:00","2012","03","22","14:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 15:00","2012","03","22","15:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 16:00","2012","03","22","16:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 17:00","2012","03","22","17:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 18:00","2012","03","22","18:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 19:00","2012","03","22","19:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 20:00","2012","03","22","20:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 21:00","2012","03","22","21:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 22:00","2012","03","22","22:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-22 23:00","2012","03","22","23:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 00:00","2012","03","23","00:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 01:00","2012","03","23","01:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 02:00","2012","03","23","02:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 03:00","2012","03","23","03:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 04:00","2012","03","23","04:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 05:00","2012","03","23","05:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 06:00","2012","03","23","06:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 07:00","2012","03","23","07:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 08:00","2012","03","23","08:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 09:00","2012","03","23","09:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 10:00","2012","03","23","10:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 11:00","2012","03","23","11:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 12:00","2012","03","23","12:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 13:00","2012","03","23","13:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 14:00","2012","03","23","14:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 15:00","2012","03","23","15:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 16:00","2012","03","23","16:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 17:00","2012","03","23","17:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 18:00","2012","03","23","18:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 19:00","2012","03","23","19:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 20:00","2012","03","23","20:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 21:00","2012","03","23","21:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 22:00","2012","03","23","22:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-23 23:00","2012","03","23","23:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 00:00","2012","03","24","00:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 01:00","2012","03","24","01:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 02:00","2012","03","24","02:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 03:00","2012","03","24","03:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 04:00","2012","03","24","04:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 05:00","2012","03","24","05:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 06:00","2012","03","24","06:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 07:00","2012","03","24","07:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 08:00","2012","03","24","08:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 09:00","2012","03","24","09:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 10:00","2012","03","24","10:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 11:00","2012","03","24","11:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 12:00","2012","03","24","12:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 13:00","2012","03","24","13:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 14:00","2012","03","24","14:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 15:00","2012","03","24","15:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 16:00","2012","03","24","16:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 17:00","2012","03","24","17:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 18:00","2012","03","24","18:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 19:00","2012","03","24","19:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 20:00","2012","03","24","20:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 21:00","2012","03","24","21:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 22:00","2012","03","24","22:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-24 23:00","2012","03","24","23:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 00:00","2012","03","25","00:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 01:00","2012","03","25","01:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 02:00","2012","03","25","02:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 03:00","2012","03","25","03:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 04:00","2012","03","25","04:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 05:00","2012","03","25","05:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 06:00","2012","03","25","06:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 07:00","2012","03","25","07:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 08:00","2012","03","25","08:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 09:00","2012","03","25","09:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 10:00","2012","03","25","10:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 11:00","2012","03","25","11:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 12:00","2012","03","25","12:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 13:00","2012","03","25","13:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 14:00","2012","03","25","14:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 15:00","2012","03","25","15:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 16:00","2012","03","25","16:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 17:00","2012","03","25","17:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 18:00","2012","03","25","18:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 19:00","2012","03","25","19:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 20:00","2012","03","25","20:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 21:00","2012","03","25","21:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 22:00","2012","03","25","22:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-25 23:00","2012","03","25","23:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 00:00","2012","03","26","00:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 01:00","2012","03","26","01:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 02:00","2012","03","26","02:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 03:00","2012","03","26","03:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 04:00","2012","03","26","04:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 05:00","2012","03","26","05:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 06:00","2012","03","26","06:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 07:00","2012","03","26","07:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 08:00","2012","03","26","08:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 09:00","2012","03","26","09:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 10:00","2012","03","26","10:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 11:00","2012","03","26","11:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 12:00","2012","03","26","12:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 13:00","2012","03","26","13:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 14:00","2012","03","26","14:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 15:00","2012","03","26","15:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 16:00","2012","03","26","16:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 17:00","2012","03","26","17:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 18:00","2012","03","26","18:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 19:00","2012","03","26","19:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 20:00","2012","03","26","20:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 21:00","2012","03","26","21:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 22:00","2012","03","26","22:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-26 23:00","2012","03","26","23:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 00:00","2012","03","27","00:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 01:00","2012","03","27","01:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 02:00","2012","03","27","02:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 03:00","2012","03","27","03:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 04:00","2012","03","27","04:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 05:00","2012","03","27","05:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 06:00","2012","03","27","06:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 07:00","2012","03","27","07:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 08:00","2012","03","27","08:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 09:00","2012","03","27","09:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 10:00","2012","03","27","10:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 11:00","2012","03","27","11:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 12:00","2012","03","27","12:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 13:00","2012","03","27","13:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 14:00","2012","03","27","14:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 15:00","2012","03","27","15:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 16:00","2012","03","27","16:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 17:00","2012","03","27","17:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 18:00","2012","03","27","18:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 19:00","2012","03","27","19:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 20:00","2012","03","27","20:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 21:00","2012","03","27","21:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 22:00","2012","03","27","22:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-27 23:00","2012","03","27","23:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 00:00","2012","03","28","00:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 01:00","2012","03","28","01:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 02:00","2012","03","28","02:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 03:00","2012","03","28","03:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 04:00","2012","03","28","04:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 05:00","2012","03","28","05:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 06:00","2012","03","28","06:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 07:00","2012","03","28","07:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 08:00","2012","03","28","08:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 09:00","2012","03","28","09:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 10:00","2012","03","28","10:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 11:00","2012","03","28","11:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 12:00","2012","03","28","12:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 13:00","2012","03","28","13:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 14:00","2012","03","28","14:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 15:00","2012","03","28","15:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 16:00","2012","03","28","16:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 17:00","2012","03","28","17:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 18:00","2012","03","28","18:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 19:00","2012","03","28","19:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 20:00","2012","03","28","20:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 21:00","2012","03","28","21:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 22:00","2012","03","28","22:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-28 23:00","2012","03","28","23:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 00:00","2012","03","29","00:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 01:00","2012","03","29","01:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 02:00","2012","03","29","02:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 03:00","2012","03","29","03:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 04:00","2012","03","29","04:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 05:00","2012","03","29","05:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 06:00","2012","03","29","06:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 07:00","2012","03","29","07:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 08:00","2012","03","29","08:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 09:00","2012","03","29","09:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 10:00","2012","03","29","10:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 11:00","2012","03","29","11:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 12:00","2012","03","29","12:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 13:00","2012","03","29","13:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 14:00","2012","03","29","14:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 15:00","2012","03","29","15:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 16:00","2012","03","29","16:00"
"-81.15","43.03","LONDON INT'L AIRPORT","6144475","2012-03-29 17:00","2012","03","29","17:00"
